,Churn,Tenure,MonthlyCharge,zTenure,zMonthlyCharge
8048,False,56.53633,114.9838,0.8323597844762772,-1.342265093044919
146,True,3.180102025,210.138,-1.1854181379609263,0.8735556804117056
2544,False,22.73656,182.497,-0.44584956947975113,0.22988990423877223
5556,False,51.17826,112.4551,0.6297331040831511,-1.4011499976507038
2010,True,9.390135,162.4608,-0.95057268673388,-0.23668569811122006
1260,True,8.16762508,142.499263,-0.996804469229679,-0.7015226507073536
4403,False,8.547698,179.9794,-0.9824312127983666,0.17126348124058158
6451,False,70.71967,172.4404,1.3687326017569477,-0.004294432241844456
6591,False,48.37971,207.6094,0.5239000529258905,0.8146731044690521
2444,True,9.248419,242.6106,-0.955931975178897,1.6297331444453225
8165,False,70.38624,187.6094,1.3561232453947727,0.3489404781726564
2120,False,28.28911,182.4538,-0.23586821906498365,0.22888392176597172
7442,False,71.14876,225.1786,1.3849595421085832,1.2238005873653837
6728,False,58.83979,149.9598,0.9194699665415266,-0.5277918761777822
9204,False,59.20412,220.1478,0.9332478713594234,1.1066502025467884
1802,False,2.932159225,107.481989,-1.1947946161501581,-1.5169569999953785
4397,False,3.794103,92.5018,-1.1621984003833297,-1.8657951382646973
4438,True,10.42522,172.4705,-0.9114287715788486,-0.003593504639268938
5131,False,67.94243,212.6415,1.2637054330460118,0.931853761908357
6637,False,45.55911,137.4698,0.41723313466673123,-0.8186419012998816
9569,False,46.90599,149.9378,0.4681682331794224,-0.5283041820667082
7949,False,67.8068,257.6513,1.2585762994845389,1.979980380062132
2863,True,10.8754,152.4555,-0.8944042685433569,-0.46967543040538656
2754,False,10.44767,162.4653,-0.9105797776360994,-0.2365809082703032
7790,False,65.61344,184.9963,1.1756297803634623,0.2880901818839008
4495,False,12.94793,144.9607,-0.8160271898722745,-0.6442040747836978
2102,False,12.03582,139.9678,-0.8505205468932492,-0.7604718962754613
9122,False,37.52707,210.127,0.11348465769931486,0.8732995274672427
5498,False,70.72564,220.1185,1.3689583698566454,1.1059679042492645
8157,False,65.79102,142.4993,1.182345341359159,-0.7015217891019951
4588,False,14.41788,232.6415,-0.7604379406008249,1.3975863882047526
805,False,13.55218661,242.628057,-0.7931759559410448,1.6301396591681854
1056,True,13.0035986,172.487091,-0.8139219647408125,-0.0032071561391246385
7085,False,59.65149,129.9598,0.9501661083379386,-0.9935245024741779
6197,False,65.1302,197.484,1.1573550439316551,0.5788866477539761
8721,False,67.69816,117.472,1.2544678495094719,-1.2843232970073846
4682,True,7.820202,230.1344,-1.0099430033272843,1.3392044748353678
4920,False,2.919224,157.4836,-1.1952837888750176,-0.35258791949134133
2259,True,12.85929,169.9447,-0.8193792978048037,-0.06241087801424017
3481,False,8.369827,117.4858,-0.989157778570782,-1.28400194149524
1465,False,2.180613468,184.985293,-1.223215898795672,0.2878338659330191
7667,False,68.3119,197.484,1.2776777177688405,0.5788866477539761
36,True,3.312991809,229.993134,-1.1803926314277755,1.3359148655760484
4171,False,5.062073,124.9643,-1.1142474493994732,-1.1098528692073604
211,False,8.038308899,207.46728,-1.001694832453218,0.8113636084265897
4749,False,10.277,107.482,-0.917034022456099,-1.516956743842434
2475,True,14.80349,192.4705,-0.7458552878496676,0.4621391216571267
4196,False,16.19111,240.1149,-0.6933795205963265,1.5716166986729267
601,True,2.437089876,139.934918,-1.2135167042811932,-0.7612376072863553
5834,False,65.3851,165.0182,1.1669946232638038,-0.17713246718669992
5423,False,61.50313,162.4713,1.0201897673202078,-0.23644118848241427
5862,False,57.56205,169.9928,0.8711495424698901,-0.06129079104799788
1505,False,17.64373477,112.455141,-0.6384454613171591,-1.4011490428988198
9673,False,65.42546,139.9816,1.1685209215056462,-0.7601505407633173
5242,False,57.37611,149.9447,0.8641178305004126,-0.5281435043106358
906,True,3.105139512,220.132293,-1.188253002970737,1.1062890967549897
3246,False,16.12056,214.9663,-0.6960475171513798,0.9859905223890496
1833,False,1.997833268,159.965008,-1.2301281162858488,-0.29480428625369665
8970,False,43.52477,115.0021,0.34030029112587556,-1.3418389476918577
2416,True,5.706255,127.4887,-1.0898863529171567,-1.0510680971162292
996,True,4.06047424,210.156274,-1.1521250119965785,0.8739812203123524
7209,False,69.62423,174.9581,1.327306235403047,0.05433431941947709
5156,False,71.51772,230.1051,1.3989125401093274,1.3385221765378434
9935,True,70.50359,225.1457,1.3605610823293657,1.2230344571951264
6186,False,70.80297,125.0073,1.3718827663641195,-1.1088515440608229
1711,False,3.663316236,127.511223,-1.1671443767943657,-1.0505436123191254
1916,False,4.385448215,172.462354,-1.1398354379954159,-0.003783197537959046
7574,False,53.5035,210.1051,0.7176669426327245,0.8727895502414478
4853,True,6.649321,242.6326,-1.0542223296827413,1.6302454503342483
1884,False,3.386665328,124.97808,-1.1776065124357038,-1.1095319794278418
4887,True,22.744,210.127,-0.445568210239927,0.8732995274672427
5229,False,56.99989,175.1331,0.8498902803382271,0.05840947989957082
6270,False,59.55192,129.9915,0.9464006594791623,-0.992786316261498
7587,False,71.57202,202.4433,1.4009660087548186,0.6943720384335615
8516,False,63.8887,139.9512,1.1104051116410978,-0.7608584543552875
6520,False,42.83737,137.4392,0.3143048151238386,-0.8193544722181149
355,False,14.66914461,114.950905,-0.7509358411835769,-1.3430311067820198
6230,False,53.5771,137.4616,0.7204502813492649,-0.8188328516766628
6138,False,58.41511,154.9919,0.9034097996102709,-0.410611218738478
4654,True,1.712499,242.6281,-1.2409186314391116,1.6301406604933315
4153,False,12.63051,147.4421,-0.8280310944293978,-0.5864206278391038
4473,False,6.681836,142.4855,-1.052992706607085,-0.7018431446141398
3132,False,8.220002,147.4738,-0.9948237258969461,-0.585682441626424
3896,False,8.386574,142.4526,-0.9885244555614627,-0.7026092747843976
9264,False,63.97683,204.9634,1.1137379328515422,0.7530566780100392
1314,True,11.03162791,172.455519,-0.8884961817158133,-0.003942361662995729
5891,True,40.7843,172.4567,0.23666365726014602,-0.0039148601514128675
9469,False,54.20972,104.9923,0.7443741364967899,-1.5749334698269408
820,True,11.78880203,147.442069,-0.859862050691921,-0.5864213497246747
6699,False,64.67686,204.9634,1.1402110388534423,0.7530566780100392
1907,True,1.512791057,127.458638,-1.2484710071150975,-1.0517681398268153
6302,False,63.00356,129.9778,1.0769316818644856,-0.9931053431105111
6015,False,68.69263,177.6508,1.2920758230616185,0.11703823156089237
1883,False,2.745220008,162.482694,-1.2018641156109713,-0.2361758606052133
5080,False,61.79462,147.4421,1.0312130744191805,-0.5864206278391038
2622,False,8.473966,162.4982,-0.9852195433723878,-0.235814778100046
8922,False,64.20551,160.0122,1.122385947765924,-0.29370534354868777
5203,False,69.53069,204.9797,1.3237688236700962,0.7534362501004708
5941,False,46.60224,107.4958,0.4566812884083738,-1.5166353883302894
3540,True,10.06945,194.9699,-0.9248829620025389,0.5203417279653875
5037,False,48.57163,197.5169,0.5311579111660867,0.5796527779242334
9068,False,51.7077,252.6378,0.6497549906332217,1.8632328539652832
1467,True,2.698284625,222.649979,-1.203639075783248,1.1649175224034731
7041,False,55.54569,92.45514,0.7948966504252764,-1.8668816924818468
7946,False,70.84337,265.147,1.3734105772900462,2.1545299824086266
7494,False,66.52217,174.9755,1.2099953155792484,0.05473950680435517
2677,False,12.14453,159.9512,-0.846409449721033,-0.2951258280588919
8727,False,61.70273,137.4836,1.027738060904739,-0.8183205457877369
503,True,4.806882153,242.628057,-1.1238980277223245,1.6301396591681854
3563,False,5.001663,169.9671,-1.1165319805389597,-0.06188925747278876
4502,True,14.86376,202.6362,-0.7435760511044788,0.6988640296141905
9797,False,45.44227,182.4538,0.41281458445422337,0.22888392176597172
568,True,16.58244758,182.443347,-0.678580267367369,0.2286405066088376
6670,False,61.80438,242.6326,1.0315821693359393,1.6302454503342483
9504,False,65.19899,129.9926,1.1599564823869648,-0.9927607009670516
7191,False,48.15455,164.9889,0.5153851542109956,-0.17781476548422429
678,False,6.999864982,134.980139,-1.0409657721154741,-0.8766177191057667
4780,True,7.329775,200.1185,-1.0284895312720779,0.6402352779528689
7016,False,43.92326,169.9671,0.3553700281524276,-0.06188925747278876
8100,False,66.33852,204.9634,1.2030502047736416,0.7530566780100392
1350,False,10.55505829,149.944668,-0.9065186637059355,-0.528144249482838
5152,False,60.28236,147.4738,0.9740237835567414,-0.585682441626424
4907,True,20.52701,164.9853,-0.5294083474842625,-0.1778985973569578
7532,False,53.48518,152.5104,0.7169741333217594,-0.46839699434620286
1620,True,3.508552886,220.132293,-1.1729970782068182,1.1062890967549897
9410,False,66.64969,210.138,1.214817752442472,0.8735556804117056
3136,False,9.372647,149.9845,-0.9512340322158753,-0.5272166963843063
479,False,4.957713222,230.105118,-1.1181940337820406,1.3385225956972073
4865,True,6.431215,187.6094,-1.0624704665592328,0.3489404781726564
5450,False,65.83332,162.4538,1.1839450047791271,-0.23684870453042392
3518,True,8.346499,152.4579,-0.9900399759291986,-0.46961954249023113
7194,False,67.29113,187.4847,1.2390751544307559,0.3460366352476986
1599,False,3.195246168,144.960655,-1.1848454303584708,-0.644205122682107
4890,True,6.495239,197.4725,-1.0600492644126598,0.5786188514938555
8746,False,54.09544,242.6435,0.740052398065727,1.6304992746155795
8833,False,63.9264,159.9875,1.1118308163912822,-0.2942805233421637
2646,False,16.93745,137.4686,-0.6651551045949293,-0.8186698452574589
7204,False,64.63609,149.9913,1.1386692355997279,-0.5270583472913656
3917,False,4.629362,194.9992,-1.13061132547791,0.5210240262629118
2698,True,17.55759,184.9797,-0.641703206881948,0.28770362380407516
2780,False,3.588245,124.9935,-1.1699833533929709,-1.1091728995729675
7725,False,62.98803,192.4705,1.0763443822684549,0.4621391216571267
4695,False,16.64412,124.9643,-0.6762479951618154,-1.1098528692073604
3997,False,5.018901,149.9621,-1.115880089332496,-0.5277383169257583
8111,False,69.06918,175.1331,1.3063158528675063,0.05840947989957082
5748,False,69.5048,184.9785,1.3227897388960304,0.2876756798464971
2112,True,4.252913,242.6143,-1.1448475357564827,1.6298193049811869
8744,False,64.5472,257.6549,1.1353076733916674,1.9800642119348655
5098,False,70.33634,185.0077,1.3542361719986402,0.28835564948088993
6447,False,49.95803,172.4579,0.5835875415548331,-0.00388691619383548
3722,True,4.473582,142.4689,-1.1365024736472398,-0.702229702693966
7076,False,64.7835,204.9496,1.144243854624256,0.7527353224978947
7766,False,50.27485,192.4885,0.5955687558506804,0.4625582810207935
1596,True,13.99605863,139.979239,-0.7763900024294275,-0.7602055204998511
7625,False,71.16551,117.472,1.385592978569209,-1.2843232970073846
9198,False,52.99707,119.9568,0.698515227602594,-1.22646067551632
9135,False,58.96026,162.497,0.9240257928347552,-0.2358427220576234
8315,False,63.96787,162.5007,1.113399091616485,-0.23575656152175903
7983,False,52.95931,162.4827,0.697087253826282,-0.2361757208854258
6498,False,68.61371,157.4836,1.289091297361763,-0.35258791949134133
1052,True,7.25493599,270.160419,-1.0313197257563245,2.2712756222883392
7975,False,67.5017,275.1336,1.2470383016256192,2.387084254697206
9240,False,60.59442,127.4887,0.9858249884464646,-1.0510680971162292
8590,False,45.51779,114.9509,0.41567053200684745,-1.3430312232151764
64,False,9.634946079,127.488728,-0.9413146411575382,-1.0510674450905524
2648,False,3.533323,182.4676,-1.172060344275985,0.2292052772781163
4445,False,1.210715,159.965,-1.2598946482127604,-0.29480447254674735
9659,False,70.89101,139.9568,1.3752121840353724,-0.7607280492199249
3990,False,2.758928,117.4872,-1.2013457190775525,-1.2839693402113992
534,False,2.359067126,204.961033,-1.2164672985861655,0.7530015585537165
8106,False,67.69161,194.9882,1.2542201474905403,0.5207678733184489
4497,True,12.2964,139.9875,-0.8406661664210194,-0.7600131496385594
2472,True,1.895979,152.5022,-1.2339799495408665,-0.46858794472298476
972,True,2.258852671,235.141716,-1.2202571188654932,1.455807996404166
3768,False,11.70988,142.4713,-0.862846653160494,-0.7021738147788099
2761,False,2.210399,217.4725,-1.2220894962901236,1.0443514777902512
3487,False,2.942683,127.4783,-1.1943966374762225,-1.051310278081903
2232,True,4.338536,172.4404,-1.1416095220210702,-0.004294432241844456
8417,False,59.46147,192.4705,0.9429801025917832,0.4621391216571267
8395,False,63.88028,207.4673,1.1100866916411891,0.8113640741592162
3247,False,4.157726,137.4872,-1.1484472322566368,-0.8182367139150035
9127,False,49.73125,179.9794,0.5750113791344927,0.17126348124058158
3025,True,1.813125,149.9598,-1.2371132477204894,-0.5277918761777822
123,False,8.156552837,187.656013,-0.997223189373984,0.3500259379181343
5083,False,70.49957,159.9794,1.3604090575788155,-0.29446914505581406
3037,False,5.97747,127.4783,-1.0796297875638072,-1.051310278081903
3790,True,9.747138,245.132,-0.9370718678232671,1.688448056642509
1679,False,16.08388872,182.446995,-0.6974343186922642,0.22872545623987403
5977,False,63.26277,172.4555,1.0867342529068018,-0.003942804108990917
5585,False,58.67143,220.1185,0.9131030792274403,1.1059679042492645
2470,False,18.8572,137.4684,-0.5925557227867961,-0.8186745025837221
8060,False,58.52641,129.9483,0.9076188430769958,-0.9937922987342986
7599,False,63.35604,187.6094,1.0902614540221784,0.3489404781726564
8104,False,59.9106,159.9476,0.9599648976700419,-0.2952096599316254
9907,False,44.54138,159.965,0.37874553531911237,-0.29480447254674735
1252,False,14.06970055,127.525,-0.7736050784199658,-1.050222792399501
3168,True,22.60375,187.4673,-0.45087205881322584,0.3456314478628205
7493,False,65.17039,167.4564,1.1588749132661353,-0.12035500271490646
1096,False,16.99923183,157.483594,-0.6628186948202319,-0.35258805921112885
5291,False,50.65704,217.4702,0.6100220741125636,1.0442979185382273
4796,False,7.295203,127.5112,-1.0297969441268093,-1.0505441479116455
3729,True,3.284958,182.4608,-1.1814527888457347,0.22904692818517558
4073,True,8.761313,174.9581,-0.974352912527527,0.05433431941947709
6476,False,60.4218,182.447,0.9792970002773175,0.22872557267303098
3603,False,9.570397,149.9928,-0.9437557002702791,-0.5270234173443935
1306,False,8.034201127,79.978861,-1.001850176486456,-2.157412201735675
2675,True,4.617824,187.4847,-1.1310476592022503,0.3460366352476986
1682,True,10.85865384,245.128318,-0.8950375597863103,1.6883623152660079
1120,False,10.92511005,142.499263,-0.892524378505773,-0.7015226507073536
3281,True,5.207616,207.6094,-1.1087434349046164,0.8146731044690521
5992,True,36.05308,242.6573,0.05774262733527252,1.6308206301277242
2742,True,8.527084,252.6378,-0.9832107745416107,1.8632328539652832
2924,False,2.224742,177.4876,-1.2215470855943176,0.11323785333031337
500,False,11.91663193,92.455141,-0.8550278943087484,-1.8668816691952155
4270,True,15.98922,182.4653,-0.701014415344728,0.22915171802609244
4712,False,18.84228,162.4689,-0.5931199539505296,-0.23649707639757037
3877,False,3.115729,129.9483,-1.1878525392215693,-0.9937922987342986
9884,False,47.25523,129.9763,0.4813754779262238,-0.9931402730574832
533,False,8.878536605,197.494455,-0.9699198554855576,0.5791301094843722
6246,False,57.78133,162.497,0.8794420766242785,-0.2358427220576234
2568,True,13.43811,174.9768,-0.7974900027517062,0.05476977942506412
3890,False,15.39326,132.466,-0.7235518955282807,-0.9351635470729764
2015,True,14.80885,172.4885,-0.7456525881822673,-0.0031743452756021664
6127,False,43.51717,147.4421,0.34001288114971123,-0.5864206278391038
3006,True,13.46637,255.1198,-0.7964212914455999,1.921030272888666
5726,False,70.49565,139.9349,1.3602608145384778,-0.7612380264457191
9517,False,54.89306,230.1051,0.7702160750641918,1.3385221765378434
2170,True,5.582839,200.1465,-1.0945535883932513,0.6408873036296837
3687,False,9.47414,137.4872,-0.9473958610697091,-0.8182367139150035
2224,True,10.37052,182.4433,-0.9134973670651906,0.22863941213716593
5121,False,62.76356,124.9781,1.0678555773540275,-1.1095315136952157
6623,False,52.9098,240.1149,0.6952149290999785,1.5716166986729267
7963,False,58.58252,157.4836,0.9097407606773369,-0.35258791949134133
9989,False,54.37898,114.9838,0.7507750592027904,-1.342265093044919
7034,False,70.04427,220.1185,1.3431909309804337,1.1059679042492645
