,MonthlyCharge,Tenure,Churn,Number
7267,92.48802,68.72245,False,7267
7618,149.989,66.31026,False,7618
3915,107.4806,17.22292,False,3915
4560,112.4844,12.09048,False,4560
2981,245.147,2.251237,True,2981
4722,124.9781,2.680333,False,4722
9910,139.9349,57.24323,False,9910
6567,242.6281,43.76523,True,6567
6390,222.6143,67.89706,False,6390
8849,154.9755,51.9647,False,8849
4988,230.1344,6.487239,True,4988
798,270.160419,12.55438733,True,798
8494,184.9496,45.34674,False,8494
2711,104.9629,1.736879,True,2711
570,162.500692,10.81527088,False,570
1062,127.511223,9.876537733,True,1062
6264,182.497,55.70975,False,6264
2545,132.466,2.917886,True,2545
8067,240.1149,67.98943,False,8067
677,95.019486,5.506476096,False,677
3608,149.9447,16.43691,False,3608
7851,227.4754,64.62103,False,7851
3559,169.9447,9.298353,False,3559
8428,117.4858,47.52483,False,8428
9468,265.147,54.74318,False,9468
7716,140.0049,66.20027,False,7716
8268,182.4833,69.56109,False,8268
4889,152.4624,1.726822,True,4889
3093,147.4713,10.12304,False,3093
898,144.960655,4.709035899,False,898
5935,200.1185,54.77909,False,5935
729,222.649979,29.8284414,True,729
5197,252.624,54.83336,False,5197
6195,192.4705,56.97688,False,6195
5310,210.1051,64.13229,False,5310
8507,277.6513,68.87713,False,8507
2409,187.6094,15.41637,True,2409
8486,119.9568,46.03183,False,8486
7681,184.9853,58.34647,False,7681
1173,192.440432,9.378558244,False,1173
6694,172.4567,59.41977,False,6694
8541,169.9447,65.90337,False,8541
9443,207.6094,52.78874,False,9443
1007,104.962874,2.049006759,False,1007
3576,79.97886,12.95912,False,3576
2113,220.1478,10.99952,True,2113
352,192.456745,10.9750814,False,352
8136,152.4798,63.48369,False,8136
7067,197.4725,65.82346,False,7067
5867,210.1051,65.67374,True,5867
1347,127.488728,3.135848347,True,1347
1454,139.934918,10.11687657,False,1454
8376,202.65,39.22782,True,8376
5392,172.5034,62.27986,False,5392
1664,242.628057,6.5443199,False,1664
9890,149.9928,60.5753,False,9890
8438,190.1737,42.93116,False,8438
7674,210.1051,65.13005,False,7674
8932,255.1372,63.6336,False,8932
5449,225.1457,66.47606,False,5449
8528,147.4738,56.75264,False,8528
3953,142.4689,4.538742,True,3953
850,240.114868,11.38490458,True,850
1284,162.468917,4.837990763,False,1284
8310,220.1149,46.84844,False,8310
1415,159.951231,3.688657724,False,1415
6563,210.127,61.24602,False,6563
2919,194.9699,3.109148,False,2919
2948,245.1457,8.681614,False,2948
6099,137.4616,54.60066,False,6099
7782,179.9794,49.19922,False,7782
8109,162.5299,69.0717,False,8109
6790,232.624,69.14141,False,6790
3173,222.6654,13.262,True,3173
5800,112.4551,59.66274,False,5800
2184,159.9349,10.46977,True,2184
7960,200.1323,45.75966,True,7960
2504,162.4713,22.14611,False,2504
6892,139.9816,64.88325,False,6892
9086,230.1051,64.59202,False,9086
360,207.638588,6.10108047,False,360
3731,162.4713,19.91179,False,3731
4814,147.4783,7.888574,False,4814
5241,172.4579,48.92152,False,5241
7295,124.9935,66.19713,False,7295
8313,117.4392,56.79639,False,8313
810,182.460772,8.294910436,True,810
9881,149.9483,49.27373,False,9881
471,172.44408,14.68600159,True,471
3068,200.1323,11.91973,True,3068
2676,139.9678,2.237975,False,2676
3176,162.4833,8.915226,True,3176
7045,159.9476,63.25058,False,7045
9140,265.147,64.20102,False,9140
5962,162.4653,69.8304,False,5962
7914,159.9942,64.33331,False,7914
390,162.482694,3.045064701,True,390
4366,164.9853,11.07238,True,4366
4535,172.4871,18.07558,True,4535
8122,117.4835,70.74838,False,8122
4532,232.624,10.65198,True,4532
7254,134.9801,66.54966,False,7254
7632,147.4893,51.80639,False,7632
9755,197.4876,60.48793,False,9755
4508,147.4421,10.88666,True,4508
8329,92.5018,53.47075,False,8329
8934,200.1465,56.841,False,8934
7823,149.9483,67.25763,False,7823
9649,214.9525,47.56383,False,9649
1180,202.443347,30.03608319,False,1180
3345,194.9663,20.0119,True,3345
3468,162.5005,1.450971,True,3468
2300,172.4555,5.111421,False,2300
143,139.965008,5.15825129,False,143
3244,137.4616,6.645392,True,3244
7415,177.6508,51.58906,False,7415
5480,182.4433,54.13164,False,5480
403,210.138,3.084376591,True,403
1938,184.963371,2.24841574,True,1938
166,149.948316,8.4944392,False,166
9195,139.9979,55.27092,False,9195
4251,200.1323,18.9981,True,4251
2751,169.9447,8.27839,True,2751
9620,152.5022,59.7267,False,9620
6917,172.4871,58.45536,False,6917
6200,184.9496,62.43544,False,6200
7541,127.4601,59.22886,False,7541
6181,184.967,58.52876,False,6181
2351,197.4725,2.763224,True,2351
7656,192.4705,71.52133,False,7656
9949,277.6375,52.62668,False,9949
1181,172.47417,13.34966275,False,1181
1861,127.481989,24.02275725,False,1861
7050,194.9768,68.6663,False,7050
3859,117.4392,6.072026,False,3859
179,174.975543,5.522376826,False,179
6119,255.1336,57.54902,False,6119
3134,245.147,9.389883,True,3134
7970,172.5104,69.63521,False,7970
2660,147.4421,4.245295,False,2660
5552,172.4579,58.60767,False,5552
5445,124.9781,53.77634,False,5445
5933,194.9581,52.66447,False,5933
4304,127.4421,4.661936,False,4304
4247,162.4653,2.011058,True,4247
569,172.487091,14.17620441,True,569
4444,167.4564,9.05217,False,4444
935,194.958118,1.740841699,False,935
918,162.471255,10.34327947,False,918
4482,92.45514,11.17891,False,4482
310,114.997564,9.915959247,False,310
6732,207.6094,64.08645,False,6732
4139,179.9476,17.21579,False,4139
7498,162.4676,56.56448,False,7498
8501,152.4624,49.22149,False,8501
1199,129.948316,3.811416865,False,1199
5323,149.9915,66.61872,False,5323
3627,144.9607,3.048345,False,3627
4408,179.9476,5.436971,True,4408
4000,194.9744,1.669639,False,4000
2381,129.9598,7.749595,True,2381
7232,237.6549,71.38558,False,7232
2202,245.147,26.74209,True,2202
4358,182.4538,22.30566,True,4358
1569,157.483594,8.699764172,True,1569
3078,152.4742,17.2154,False,3078
5502,242.6281,68.96904,False,5502
8589,184.9785,48.28595,False,8589
6653,187.4974,64.89527,False,6653
343,207.475448,4.893221514,True,343
2899,169.9671,12.23126,True,2899
6180,222.6281,62.83833,False,6180
4032,130.0064,5.013991,False,4032
7747,184.9496,43.45813,False,7747
8903,204.9634,51.59283,False,8903
3839,112.4551,12.31648,False,3839
7011,225.1457,66.62886,False,7011
2823,149.989,3.852241,False,2823
6424,175.1331,64.53,False,6424
9553,159.9349,68.03445,False,9553
4164,184.9496,8.596278,True,4164
5035,167.4564,71.106,False,5035
2922,127.4601,2.598272,False,2922
9760,164.9647,60.67808,False,9760
3408,149.9776,14.17544,True,3408
9192,214.9663,60.43193,False,9192
2855,169.9447,1.462471,True,2855
3786,169.9928,11.69762,False,3786
5628,112.4844,56.20378,False,5628
9746,182.4653,59.64017,False,9746
9663,179.9656,59.78701,False,9663
3681,172.4441,8.808902,True,3681
4104,159.965,15.15905,False,4104
257,142.500692,2.416685985,False,257
5482,114.9728,67.31834,False,5482
7911,242.6143,47.24188,False,7911
5924,139.965,52.89423,False,5924
5057,127.482,60.56995,False,5057
9421,142.4689,71.39698,False,9421
9970,192.4404,61.51366,False,9970
6236,94.97283,65.69406,False,6236
8944,179.9794,53.48684,False,8944
4260,114.9658,16.53241,False,4260
5610,130.0244,58.54353,False,5610
317,220.118516,14.09942339,True,317
7526,169.9378,62.99928,False,7526
7197,214.9663,47.77726,False,7197
9256,140.0013,62.17986,False,9256
9972,144.9889,60.00232,False,9972
759,124.964303,6.248150471,False,759
5453,169.9671,38.28807,False,5453
5409,207.4754,59.21526,False,5409
2103,127.4421,11.07943,False,2103
1780,287.642733,10.73057042,True,1780
880,129.948316,5.803901847,False,880
6957,162.5119,60.22003,False,6957
6432,134.9801,71.77038,False,6432
8669,245.147,66.90749,False,8669
1652,192.440432,4.509329959,True,1652
4790,162.4538,4.546842,False,4790
2681,194.9663,5.874949,False,2681
5583,192.4404,63.28283,False,5583
4068,187.6094,13.14021,True,4068
5798,119.9568,47.91787,False,5798
3815,207.4754,7.232429,True,3815
1597,194.976769,6.605815722,False,1597
583,204.963371,7.931439645,False,583
3482,187.4811,15.71625,True,3482
2266,235.1591,7.667371,False,2266
1251,152.479779,2.163284177,True,1251
427,142.482694,10.03363969,False,427
1707,255.141716,1.871917709,True,1707
8464,119.9897,69.45823,False,8464
6337,192.4567,63.63312,False,6337
1624,162.493654,11.71117991,True,1624
7004,242.6143,70.24121,False,7004
6723,140.0013,62.20783,False,6723
4105,255.1198,27.47595,True,4105
3942,242.6326,2.086344,True,3942
6206,149.9621,56.73689,False,6206
4884,197.4876,17.58224,False,4884
9347,127.4958,69.1413,False,9347
3454,245.1283,8.977196,True,3454
4649,190.1737,7.965702,False,4649
8191,127.4958,56.56411,False,8191
3874,147.4421,11.09994,False,3874
399,112.455141,1.665591776,False,399
7652,139.9678,59.84496,False,7652
1179,139.981577,8.509499576,False,1179
6876,214.9663,58.19535,False,6876
2670,119.9897,15.06815,True,2670
1276,159.979358,15.97494301,False,1276
6043,242.6326,66.69757,False,6043
2990,174.9755,9.25677,False,2990
687,232.641455,9.428767036,True,687
4801,172.4705,8.696148,True,4801
1521,114.972827,1.19808324,False,1521
4305,187.6094,20.10599,True,4305
7888,147.4564,62.55541,False,7888
3610,192.4885,11.18714,True,3610
1088,190.12704,18.73450543,False,1088
3826,149.989,17.78769,False,3826
6035,157.4698,42.05546,False,6035
4220,149.9778,1.923729,False,4220
7264,207.4673,54.23655,False,7264
4094,112.4551,5.951276,False,4094
2649,179.9476,16.93329,False,2649
4471,149.9915,8.157412,False,4471
5699,117.4858,67.40482,False,5699
6854,159.965,68.16632,False,6854
7503,207.6386,50.7426,True,7503
1593,152.466002,16.52190477,False,1593
7065,207.4974,71.34241,False,7065
9892,245.147,66.82584,True,9892
1489,149.937833,11.32483244,False,1489
7641,120.0035,61.77813,False,7641
1201,79.978861,1.43538042,False,1201
4359,172.4705,9.975367,True,4359
5094,225.1457,61.57078,False,5094
3324,207.4754,17.54953,False,3324
9426,104.9923,43.40702,False,9426
3833,257.6549,7.413447,True,3833
9670,114.9976,57.20402,False,9670
5630,174.9755,60.15898,False,5630
7138,159.965,57.96945,False,7138
305,137.468388,3.834727471,True,305
9804,182.4676,66.16906,False,9804
8281,107.4958,56.7613,False,8281
1684,142.500692,7.355635728,False,1684
7688,164.9785,54.26571,False,7688
1355,82.496547,18.88610542,False,1355
1629,127.474951,4.882004458,False,1629
3162,107.4806,1.481645,False,3162
5522,117.4872,67.11808,False,5522
9860,159.965,61.78348,False,9860
8114,112.4551,53.79108,False,8114
6888,242.6281,60.4093,False,6888
252,210.151777,15.28108311,True,252
6958,202.65,42.31348,False,6958
674,159.983006,3.525858481,True,674
7200,162.4833,49.40819,False,7200
1814,152.510442,9.705809585,False,1814
4239,137.4978,8.361438,False,4239
3788,117.4858,1.361282,False,3788
7064,192.4404,38.47721,False,7064
4835,207.4673,13.11297,True,4835
3373,127.4783,11.59206,True,3373
3206,174.9919,10.49454,False,3206
3691,182.447,5.848803,False,3691
3560,192.4404,11.32383,False,3560
8010,127.4421,69.22361,False,8010
8245,232.6378,45.93241,False,8245
3542,127.4421,13.25623,False,3542
7286,192.4705,46.21777,False,7286
8577,152.466,70.68543,False,8577
2503,169.9447,19.14656,False,2503
2748,230.1051,8.295192,False,2748
9758,134.9509,66.53731,False,9758
3273,184.9715,10.70349,False,3273
7635,210.1518,36.82387,True,7635
6890,192.4567,68.32356,False,6890
4984,127.4783,9.309073,False,4984
8690,152.4555,66.54637,False,8690
2499,222.6281,2.301772,True,2499
7805,172.4404,47.11262,True,7805
692,152.479779,18.92157073,False,692
8059,139.965,62.4919,False,8059
8204,222.6326,55.15311,True,8204
8415,162.4689,63.96033,False,8415
7793,152.466,47.56294,False,7793
6110,114.9658,67.15389,False,6110
4449,162.4689,3.033312,True,4449
2913,92.45514,2.457741,True,2913
1918,162.467607,15.54170472,False,1918
2235,220.1185,18.5303,False,2235
3096,105.011,11.34636,False,3096
5007,139.9568,70.51996,False,5007
6526,149.9778,45.30473,False,6526
860,149.959755,5.028564472,False,860
2068,172.4624,2.402087,False,2068
9250,169.9378,62.67099,False,9250
9335,152.466,68.95831,False,9335
7328,230.1344,56.26118,True,7328
3227,144.9607,15.53401,False,3227
9539,139.9568,66.68553,False,9539
1838,194.974431,18.00704355,True,1838
3807,102.4746,9.147346,False,3807
9937,117.4835,57.20149,False,9937
96,124.97808,6.796299371,False,96
6185,220.1185,62.54758,False,6185
4944,112.4844,4.197945,False,4944
527,235.137219,2.084396413,True,527
628,197.48762,3.905351198,False,628
1670,175.004777,11.72200614,False,1670
1560,157.469817,9.267785326,False,1560
3243,147.4738,1.201284,False,3243
9835,107.4806,54.81081,False,9835
2238,159.983,25.26752,False,2238
6675,187.4811,60.01564,False,6675
490,130.006414,2.012075635,True,490
4218,149.9621,2.106961,False,4218
9658,207.6094,58.20314,False,9658
1304,127.473844,15.59096202,False,1304
5391,232.6415,67.94385,False,5391
3761,182.4676,12.80172,False,3761
3073,162.4526,9.858242,False,3073
4011,129.9483,5.107455,False,4011
7941,174.9768,62.20392,False,7941
148,262.610632,11.73724209,True,148
2358,172.4441,2.477945,False,2358
8895,245.1283,67.15929,False,8895
7764,104.9923,67.78586,False,7764
9123,187.4811,64.63082,False,9123
8871,222.6326,65.87966,False,8871
6009,220.1149,64.81359,True,6009
9128,232.6228,62.46483,False,9128
3674,112.4844,11.30129,False,3674
7854,197.6288,58.97078,False,7854
8537,137.4684,59.56187,False,8537
3432,142.4713,9.204657,False,3432
9500,172.4441,70.41272,False,9500
8094,265.1283,67.21909,False,8094
4440,192.4404,14.47965,False,4440
4549,182.447,5.628186,True,4549
8048,114.9838,56.53633,False,8048
146,210.138,3.180102025,True,146
2544,182.497,22.73656,False,2544
5556,112.4551,51.17826,False,5556
2010,162.4608,9.390135,True,2010
1260,142.499263,8.16762508,True,1260
4403,179.9794,8.547698,False,4403
6451,172.4404,70.71967,False,6451
6591,207.6094,48.37971,False,6591
2444,242.6106,9.248419,True,2444
8165,187.6094,70.38624,False,8165
2120,182.4538,28.28911,False,2120
7442,225.1786,71.14876,False,7442
6728,149.9598,58.83979,False,6728
9204,220.1478,59.20412,False,9204
1802,107.481989,2.932159225,False,1802
4397,92.5018,3.794103,False,4397
4438,172.4705,10.42522,True,4438
5131,212.6415,67.94243,False,5131
6637,137.4698,45.55911,False,6637
9569,149.9378,46.90599,False,9569
7949,257.6513,67.8068,False,7949
2863,152.4555,10.8754,True,2863
2754,162.4653,10.44767,False,2754
7790,184.9963,65.61344,False,7790
4495,144.9607,12.94793,False,4495
2102,139.9678,12.03582,False,2102
9122,210.127,37.52707,False,9122
5498,220.1185,70.72564,False,5498
8157,142.4993,65.79102,False,8157
4588,232.6415,14.41788,False,4588
805,242.628057,13.55218661,False,805
1056,172.487091,13.0035986,True,1056
7085,129.9598,59.65149,False,7085
6197,197.484,65.1302,False,6197
8721,117.472,67.69816,False,8721
4682,230.1344,7.820202,True,4682
4920,157.4836,2.919224,False,4920
2259,169.9447,12.85929,True,2259
3481,117.4858,8.369827,False,3481
1465,184.985293,2.180613468,False,1465
7667,197.484,68.3119,False,7667
36,229.993134,3.312991809,True,36
4171,124.9643,5.062073,False,4171
211,207.46728,8.038308899,False,211
4749,107.482,10.277,False,4749
2475,192.4705,14.80349,True,2475
4196,240.1149,16.19111,False,4196
601,139.934918,2.437089876,True,601
5834,165.0182,65.3851,False,5834
5423,162.4713,61.50313,False,5423
5862,169.9928,57.56205,False,5862
1505,112.455141,17.64373477,False,1505
9673,139.9816,65.42546,False,9673
5242,149.9447,57.37611,False,5242
906,220.132293,3.105139512,True,906
3246,214.9663,16.12056,False,3246
1833,159.965008,1.997833268,False,1833
8970,115.0021,43.52477,False,8970
2416,127.4887,5.706255,True,2416
996,210.156274,4.06047424,True,996
7209,174.9581,69.62423,False,7209
5156,230.1051,71.51772,False,5156
9935,225.1457,70.50359,True,9935
6186,125.0073,70.80297,False,6186
1711,127.511223,3.663316236,False,1711
1916,172.462354,4.385448215,False,1916
7574,210.1051,53.5035,False,7574
4853,242.6326,6.649321,True,4853
1884,124.97808,3.386665328,False,1884
4887,210.127,22.744,True,4887
5229,175.1331,56.99989,False,5229
6270,129.9915,59.55192,False,6270
7587,202.4433,71.57202,False,7587
8516,139.9512,63.8887,False,8516
6520,137.4392,42.83737,False,6520
355,114.950905,14.66914461,False,355
6230,137.4616,53.5771,False,6230
6138,154.9919,58.41511,False,6138
4654,242.6281,1.712499,True,4654
4153,147.4421,12.63051,False,4153
4473,142.4855,6.681836,False,4473
3132,147.4738,8.220002,False,3132
3896,142.4526,8.386574,False,3896
9264,204.9634,63.97683,False,9264
1314,172.455519,11.03162791,True,1314
5891,172.4567,40.7843,True,5891
9469,104.9923,54.20972,False,9469
820,147.442069,11.78880203,True,820
6699,204.9634,64.67686,False,6699
1907,127.458638,1.512791057,True,1907
6302,129.9778,63.00356,False,6302
6015,177.6508,68.69263,False,6015
1883,162.482694,2.745220008,False,1883
5080,147.4421,61.79462,False,5080
2622,162.4982,8.473966,False,2622
8922,160.0122,64.20551,False,8922
5203,204.9797,69.53069,False,5203
5941,107.4958,46.60224,False,5941
3540,194.9699,10.06945,True,3540
5037,197.5169,48.57163,False,5037
9068,252.6378,51.7077,False,9068
1467,222.649979,2.698284625,True,1467
7041,92.45514,55.54569,False,7041
7946,265.147,70.84337,False,7946
7494,174.9755,66.52217,False,7494
2677,159.9512,12.14453,False,2677
8727,137.4836,61.70273,False,8727
503,242.628057,4.806882153,True,503
3563,169.9671,5.001663,False,3563
4502,202.6362,14.86376,True,4502
9797,182.4538,45.44227,False,9797
